area,organismo_origen,via_acceso,año,provincia,contexto,contexto1,circunstancia,alojamiento,violencia_fisica,violencia_psiquica,violencia_genero,violencia_salud,resumen_hecho,descripcion_institucion,establecimiento,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Malas condiciones de alojamiento (infraestructura),,,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Email,2013,Córdoba,Situaciones de Detención,Comisaría,,,Muerte,,,,,Policia Provincial,,
Juridicos Nacional,SECRETARIA DE DDHH,Personal,2013,Córdoba,Situaciones de Tránsito,Espacio Público,,,,Amenazas,,,,Policia Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Neuquen,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Requisa de pabellón / de pertenencias,,Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Visitas,,Golpes,Restricción injustificada de contacto,,Denegación acceso atención médica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Malas condiciones de alojamiento (higiene),,,,,,,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,"Golpes, Sometimiento a posturas forzadas",Ninguno,,,,,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Federal,U.12 - Colonia Penal de Viedma,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Malas condiciones de alojamiento (infraestructura),,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Requisa de pabellón / de pertenencias,,Golpes,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (higiene),,,,,,Servicio Penitenciario Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Traslado por asistencia médica: incumplimiento, dilaciones, etc.",,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,Falta de administración de medicación,,Servicio Penitenciario Federal,CPF 2 - Complejo Penitenciario Federal II: Marcos Paz f,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Requisa de pabellón / de pertenencias,,,Otras formas de maltrato psicológico,,Interrupción / Mala administración de medicación en tratamientos,,Servicio Penitenciario Federal,CPF 2 - Complejo Penitenciario Federal II: Marcos Paz f,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Reclamo ante las autoridades,Malas condiciones de alojamiento (infraestructura),Golpes,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,,,,,,Restricción injustificada derechos al trabajo y la educación,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Visitas,,,"Otras formas de maltrato psicológico, Alejamiento de vínculos",,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Buenos Aires,Situaciones de Detención,Comisaría,,Mala alimentación,,Amenazas de connotación sexual / de género,Desnudo parcial,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Golpes,Amenazas,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Buenos Aires,Situaciones de Tránsito,Móviles y medios de transporte de Fuerzas de Seguridad,Traslados,,Golpes,Amenazas,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2009,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,"Muerte, Desaparición (forzada)",,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2012,Ciudad de Buenos Aires,Situaciones de Detención,Comisaría,,,Privación de la libertad / Secuestro,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2012,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2012,Ciudad de Buenos Aires,Situaciones de Detención,Lugar No Identificado,,,Muerte,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2013,Ciudad de Buenos Aires,Situaciones de Detención,Lugar No Identificado,,,Golpes,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Ciudad de Buenos Aires,Situaciones de Detención,Comisaría,,,,Otras formas de maltrato psicológico,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,1994,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,"Muerte, Heridas penetrantes",,,,,Policia Provincial,Policía Bonaerense,
PRONALCI,SECRETARIA DE DDHH,Personal,2007,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2010,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Personal,2010,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,"Muerte, Heridas penetrantes",,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2010,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Heridas penetrantes,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2002,Buenos Aires,,,,,Desaparición (forzada),,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2010,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2002,Buenos Aires,,,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2002,Buenos Aires,,,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2004,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Desaparición (forzada),,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2004,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2008,Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,"Hostigamiento, Extorsión, forzamiento de la conducta, incitación a la violencia, Amenazas",,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2009,Buenos Aires,Situaciones de Detención,Comisaría,,,Desaparición (forzada),,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2008,Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,"Hostigamiento, Extorsión, forzamiento de la conducta, incitación a la violencia, Amenazas",,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Prefectura Naval,,
PRONALCI,SECRETARIA DE DDHH,Personal,2008,Buenos Aires,Situaciones de Detención,Comisaría,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2011,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2011,Buenos Aires,Situaciones de Detención,Comisaría,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2011,Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Comisaría,,,Muerte,,,,,Policia Provincial,Comisaría,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Ingreso / Admisión,,Quemaduras,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,,,,,,,,,,,,,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,,Situaciones de Detención,,,,,Alejamiento de vínculos,,,,,,
Ulloa,SECRETARIA DE DDHH,Personal,2009,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,Denegación acceso atención médica,,,,
Juridicos Nacional,SECRETARIA DE DDHH,Personal,2013,Santa Fe,Situaciones de Detención,Comisaría,,Segregación / Confinamiento,"Golpes, Privación de la libertad / Secuestro, Sometimiento a corriente eléctrica, Otras formas de maltrato físico",Amenazas,"Desnudo total, Otras formas de violencia sexual y/o de género",,,Policia Provincial,,
Ulloa,Ministerio de Justicia,Personal,2013,Santa Fe,Situaciones de Tránsito,Espacio Público,,,Heridas penetrantes,,,,,,,
Juridicos Nacional,SECRETARIA DE DDHH,Personal,2013,Santa Fe,Situaciones de Tránsito,Espacio Público,,,"Golpes, Privación de la libertad / Secuestro",,,,,Policia Provincial,,
Juridicos Nacional,SECRETARIA DE DDHH,Personal,2013,Santa Fe,Situaciones de Detención,Comisaría,,Hurto / Robo de pertenencias,"Golpes, Privación de la libertad / Secuestro",Amenazas,Desnudo total,,,Policia Provincial,,
Otros,SECRETARIA DE DDHH,Carta,2013,Salta,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2014,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Golpes,Amenazas,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Otras formas de maltrato psicológico,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Otras formas de maltrato psicológico,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura), Hurto / Robo de pertenencias",,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Malas condiciones de alojamiento (infraestructura),,,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Email,2012,Chubut,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Muerte,Alejamiento de vínculos,Desnudo parcial,Denegación de acceso atención terapéutica,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,"Muerte, Quemaduras",,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Muerte,,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Gendarmería Nacional,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Federal Argentina (PFA),Comisaría,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Muerte,,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Muerte,,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Ciudad de Buenos Aires,,,,,Muerte,,,,,Policia Federal Argentina (PFA),,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,San Luis,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Federal Argentina (PFA),,
PRONALCI,Presidencia de la Nación,Personal,2002,Santa Fe,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Otras formas de maltrato psicológico,,,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Telefónica,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Traslados,,,Ablandamiento,,,,Servicio Penitenciario Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Email,2013,Misiones,Situaciones de Detención,Comisaría,,"Mala alimentación, Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)","Asfixia, Muerte, Golpes, Privación de la libertad / Secuestro, Otras formas de maltrato físico",Amenazas,,Denegación acceso atención médica,,Policia Provincial,Comisaria Unidad Regional IV (Puerto Rico),
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2010,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,"Quemaduras, Golpes",,,Denegación de acceso atención terapéutica,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Hurto / Robo de pertenencias,Golpes,"Extorsión, forzamiento de la conducta, incitación a la violencia",,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,Traslados,Hurto / Robo de pertenencias,"Golpes, Otras formas de maltrato físico",,,,,Servicio Penitenciario Federal,,
Centro de Denuncias,SECRETARIA DE DDHH,Personal,2013,Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,Denegación acceso atención médica,,Otras,,
Centro de Denuncias,SECRETARIA DE DDHH,Carta,2013,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Policia Provincial,,
Centro de Denuncias,SECRETARIA DE DDHH,Carta,2013,Buenos Aires,Situaciones de Detención,Domicilio Particular,Allanamiento,,"Golpes, Otras formas de maltrato físico","Otras formas de maltrato psicológico, Amenazas",,,,Policia Provincial,,
